transaction_id,customer_id,transaction_date,product_name,category,amount,quantity,payment_method,channel
13678,3470,2024-07-26,Monitor,Video,1382.94,2,Debit Card,Mobile App
13679,1845,2024-07-13,Speaker,Video,1962.52,2,Credit Card,Store
13680,1642,2025-06-13,Speaker,Audio,1080.32,5,Cash,Mobile App
13681,4076,2024-05-20,Laptop,Electronics,319.7,4,PayPal,Online
13682,4587,2024-09-14,Watch,Accessories,1649.38,5,Debit Card,Online
13683,4860,2024-03-18,Headphones,Video,1604.66,1,Cash,Mobile App
13684,1952,2025-03-30,Keyboard,Video,1777.8,5,Cash,Online
13685,2609,2025-07-22,TV,Video,273.43,2,Cash,Mobile App
13686,2011,2025-01-12,Watch,Video,1777.59,4,Cash,Mobile App
13687,775,2025-10-03,Tablet,Computing,574.18,3,PayPal,Online
13688,2658,2024-05-14,Camera,Computing,1314.89,5,Debit Card,Mobile App
13689,4265,2025-06-24,Camera,Accessories,1891.74,2,Cash,Store
13690,2643,2024-06-10,Speaker,Computing,1273.52,5,Debit Card,Store
13691,233,2024-02-22,Watch,Electronics,1112.52,3,PayPal,Mobile App
13692,1720,2024-08-18,TV,Audio,1175.1,1,PayPal,Store
13693,1573,2025-10-14,Keyboard,Accessories,887.59,5,Credit Card,Store
13694,4668,2025-01-02,Speaker,Electronics,720.13,4,Debit Card,Store
13695,4127,2024-04-28,Camera,Computing,1561.25,4,PayPal,Online
13696,4682,2025-07-22,Speaker,Video,94.7,5,PayPal,Mobile App
13697,4230,2025-10-24,Charger,Computing,1832.45,2,PayPal,Online
13698,2327,2024-08-02,Speaker,Accessories,1232.86,4,Cash,Online
13699,4908,2025-04-06,Tablet,Accessories,1264.99,5,Credit Card,Store
13700,375,2025-01-11,Monitor,Accessories,1039.86,2,PayPal,Online
13701,2558,2024-04-26,Keyboard,Computing,341.02,2,Cash,Mobile App
13702,1575,2025-05-22,Phone,Electronics,1966.28,5,Credit Card,Mobile App
13703,1665,2024-04-14,Camera,Video,1693.79,2,Cash,Mobile App
13704,2968,2025-07-18,Keyboard,Video,808.92,3,Cash,Mobile App
13705,2871,2025-11-07,Phone,Video,488.21,2,PayPal,Store
13706,3489,2025-07-06,Charger,Accessories,1313.45,5,Debit Card,Store
13707,3716,2024-07-30,Headphones,Audio,1072.57,5,Credit Card,Online
13708,647,2024-09-11,Watch,Accessories,550.25,1,PayPal,Online
13709,2554,2024-04-26,Headphones,Video,1237.08,4,Cash,Mobile App
13710,2135,2025-12-23,Monitor,Video,1817.81,3,Credit Card,Online
13711,114,2024-07-02,Laptop,Accessories,757.87,2,Debit Card,Mobile App
13712,3098,2024-04-06,Mouse,Accessories,1165.54,1,PayPal,Store
13713,3119,2024-09-24,Tablet,Computing,1397.47,2,Debit Card,Mobile App
13714,2941,2025-09-23,TV,Computing,213.71,4,PayPal,Online
13715,5,2024-11-26,Headphones,Video,181.33,3,PayPal,Online
13716,2503,2025-10-23,Charger,Audio,896.54,3,Credit Card,Store
13717,1386,2024-12-16,TV,Audio,1432.27,2,PayPal,Online
13718,2942,2025-09-07,Laptop,Accessories,1983.64,1,Cash,Store
13719,1596,2025-06-19,Laptop,Computing,1982.24,4,Cash,Store
13720,3878,2025-10-28,Monitor,Accessories,1598.53,5,Credit Card,Online
13721,4123,2025-04-26,Keyboard,Computing,425.67,3,Credit Card,Online
13722,455,2024-11-08,Headphones,Computing,201.4,5,Credit Card,Online
13723,1471,2024-11-22,Camera,Computing,1582.49,5,Credit Card,Mobile App
13724,3327,2024-09-30,Keyboard,Video,143.86,4,Debit Card,Online
13725,1756,2025-12-28,Camera,Accessories,1282.52,1,Debit Card,Online
13726,3367,2025-01-25,Keyboard,Accessories,966.13,2,Credit Card,Store
13727,3424,2025-02-02,Tablet,Audio,1510.76,5,Credit Card,Online
13728,4361,2024-01-15,Watch,Video,374.81,2,Debit Card,Mobile App
13729,1731,2024-12-14,Camera,Audio,327.82,3,PayPal,Store
13730,2748,2024-08-17,Mouse,Accessories,1261.64,3,Debit Card,Store
13731,2053,2024-12-23,Charger,Accessories,164.72,2,Cash,Store
13732,4532,2025-11-07,Speaker,Video,1102.78,4,Cash,Online
13733,1021,2025-07-15,Phone,Computing,481.57,3,PayPal,Store
13734,941,2025-01-31,Watch,Video,1751.55,4,Credit Card,Store
13735,1819,2025-11-17,TV,Audio,919.64,1,PayPal,Store
13736,4348,2024-05-20,TV,Computing,1190.66,5,Debit Card,Store
13737,1852,2024-09-30,Phone,Accessories,1674.83,1,Credit Card,Store
13738,3765,2025-12-02,Mouse,Video,225.73,3,Debit Card,Mobile App
13739,712,2024-01-05,Charger,Computing,1421.11,4,Cash,Store
13740,2452,2024-05-12,Monitor,Computing,1306.25,4,PayPal,Mobile App
13741,3203,2024-03-28,Phone,Video,1464.27,4,PayPal,Store
13742,176,2024-11-14,Camera,Audio,1284.02,1,Debit Card,Online
13743,2406,2024-12-19,Camera,Accessories,678.06,4,Cash,Online
13744,1933,2024-02-03,Camera,Video,36.65,4,Cash,Online
13745,4439,2025-08-01,Laptop,Electronics,1314.97,3,PayPal,Online
13746,1715,2025-06-26,Phone,Accessories,388.15,2,Credit Card,Store
13747,414,2025-11-15,Headphones,Accessories,1356.13,4,Cash,Store
13748,2095,2025-09-01,Speaker,Computing,1779.33,4,Cash,Online
13749,4246,2025-01-23,Charger,Electronics,1217.35,1,Credit Card,Online
13750,1031,2024-06-04,TV,Accessories,72.61,1,Cash,Mobile App
13751,3823,2025-06-19,Monitor,Accessories,1830.62,2,Credit Card,Store
13752,2329,2025-05-29,Phone,Audio,260.27,4,Credit Card,Store
13753,1404,2025-09-29,Charger,Video,1197.27,5,PayPal,Store
13754,1578,2025-09-12,Camera,Audio,1526.88,3,Cash,Mobile App
13755,1851,2025-05-08,Keyboard,Accessories,598.5,2,Cash,Store
13756,4318,2025-02-02,Headphones,Computing,1998.95,5,PayPal,Mobile App
13757,1874,2025-03-20,Headphones,Accessories,407.97,4,Debit Card,Store
13758,4165,2024-09-09,Laptop,Electronics,1943.91,1,Credit Card,Mobile App
13759,237,2025-04-04,Headphones,Video,1157.47,4,Cash,Mobile App
13760,687,2025-08-09,Watch,Audio,1259.74,2,Debit Card,Online
13761,1029,2024-11-27,TV,Accessories,131.62,2,PayPal,Mobile App
13762,1854,2024-06-26,Laptop,Accessories,568.86,3,PayPal,Store
13763,2828,2024-06-16,Watch,Computing,121.01,2,Credit Card,Mobile App
13764,3979,2024-01-24,Monitor,Accessories,1329.81,1,Credit Card,Online
13765,1101,2025-06-02,Mouse,Electronics,1676.7,1,Cash,Store
13766,1987,2025-04-15,Monitor,Audio,964.23,3,PayPal,Store
13767,295,2024-05-01,Watch,Audio,1521.58,2,Debit Card,Online
13768,1583,2025-12-08,Mouse,Video,805.7,3,Cash,Mobile App
13769,2841,2024-03-06,Keyboard,Electronics,498.33,2,Credit Card,Mobile App
13770,1523,2024-08-15,Tablet,Video,1271.75,1,Debit Card,Online
13771,1879,2025-11-26,TV,Computing,352.49,1,Credit Card,Mobile App
13772,873,2024-04-06,TV,Accessories,793.14,5,Debit Card,Store
13773,4690,2024-12-25,Headphones,Electronics,1296.58,5,Credit Card,Mobile App
13774,2929,2024-05-09,Camera,Electronics,1882.16,4,Cash,Online
13775,2037,2025-11-13,Keyboard,Computing,1361.5,5,PayPal,Online
13776,441,2024-01-15,Speaker,Audio,239.5,5,Debit Card,Online
13777,4780,2025-07-07,Charger,Electronics,1243.22,4,Debit Card,Store
13778,4469,2024-03-13,Mouse,Electronics,1844.4,5,PayPal,Online
13779,2800,2024-03-08,Mouse,Computing,1740.91,4,Debit Card,Online
13780,4339,2025-12-12,TV,Computing,1779.69,4,Cash,Online
13781,2367,2025-11-12,Watch,Electronics,1697.36,2,PayPal,Mobile App
13782,4615,2025-11-25,Tablet,Computing,1215.69,3,PayPal,Mobile App
13783,2907,2024-08-28,Camera,Accessories,1980.65,5,Debit Card,Online
13784,3521,2025-07-06,Tablet,Accessories,1452.66,2,PayPal,Online
13785,1459,2025-03-06,Keyboard,Audio,1593.25,5,PayPal,Store
13786,1559,2025-07-03,Headphones,Audio,855.55,3,PayPal,Online
13787,1095,2025-04-04,Charger,Audio,547.72,4,Cash,Store
13788,3121,2025-05-31,Phone,Accessories,1393.41,4,Credit Card,Store
13789,1857,2024-06-17,Mouse,Audio,819.26,3,PayPal,Online
13790,1644,2025-10-05,Keyboard,Audio,650.14,3,Debit Card,Mobile App
13791,635,2024-03-13,Charger,Accessories,287.39,1,PayPal,Online
13792,707,2025-12-21,Charger,Accessories,171.86,1,Credit Card,Online
13793,589,2024-06-11,Camera,Computing,1585.82,1,Credit Card,Online
13794,3879,2024-01-03,Mouse,Accessories,1267.83,2,PayPal,Mobile App
13795,3518,2025-06-07,Watch,Electronics,833.95,5,Cash,Store
13796,1246,2024-04-30,Charger,Video,1210.8,5,Credit Card,Store
13797,2300,2024-09-22,Monitor,Electronics,1277.93,4,PayPal,Mobile App
13798,77,2025-12-16,Monitor,Audio,1768.32,5,PayPal,Online
13799,2456,2025-05-10,Camera,Video,1280.82,4,PayPal,Mobile App
13800,1368,2025-05-16,Headphones,Accessories,1352.11,3,Cash,Online
13801,759,2025-08-25,TV,Accessories,1848.98,4,Cash,Online
13802,7,2024-09-14,Laptop,Audio,1096.44,5,PayPal,Mobile App
13803,1614,2024-10-11,Camera,Accessories,645.59,5,Credit Card,Online
13804,3236,2024-04-15,TV,Electronics,868.59,2,Credit Card,Store
13805,2261,2024-07-25,Tablet,Electronics,253.29,5,Cash,Online
13806,2622,2025-06-15,Charger,Audio,1091.61,5,Debit Card,Online
13807,1169,2024-08-21,Mouse,Electronics,1239.11,4,Credit Card,Online
13808,4656,2025-01-23,Keyboard,Video,1194.77,5,Credit Card,Store
13809,1358,2024-04-17,Tablet,Computing,211.04,4,PayPal,Online
13810,1497,2025-10-22,Mouse,Electronics,309.48,3,Debit Card,Store
13811,3554,2024-12-11,Phone,Video,178.98,5,Cash,Mobile App
13812,3745,2025-11-06,Camera,Video,1805.52,2,Cash,Online
13813,2742,2025-11-13,Tablet,Accessories,1377.56,2,Cash,Online
13814,264,2024-01-30,Speaker,Electronics,29.48,2,Credit Card,Mobile App
13815,2500,2025-09-07,Charger,Accessories,1512.01,3,Credit Card,Online
13816,897,2025-08-29,Phone,Electronics,1352.85,5,Credit Card,Online
13817,2989,2024-08-02,Speaker,Electronics,421.57,5,Cash,Mobile App
13818,983,2024-02-22,Tablet,Video,1536.98,2,Debit Card,Online
13819,1074,2025-06-08,Keyboard,Accessories,1309.81,4,PayPal,Store
13820,636,2024-10-12,Laptop,Audio,352.24,1,Cash,Online
13821,597,2025-02-20,Speaker,Electronics,1854.83,4,PayPal,Mobile App
13822,3820,2025-05-31,Keyboard,Accessories,799.73,4,Cash,Store
13823,2955,2025-07-19,TV,Audio,1845.27,2,Cash,Store
13824,1932,2025-10-22,Speaker,Accessories,1471.86,2,PayPal,Store
13825,3809,2025-09-27,Charger,Computing,291.54,1,Credit Card,Mobile App
13826,4908,2025-07-20,Mouse,Video,142.48,1,Credit Card,Mobile App
13827,2761,2024-09-09,Charger,Video,837.35,5,Cash,Online
13828,2701,2025-01-17,Camera,Computing,1672.21,2,PayPal,Online
13829,1944,2025-11-18,Charger,Video,653.82,2,Credit Card,Store
13830,3247,2024-04-26,Mouse,Video,834.51,5,Cash,Mobile App
13831,2101,2024-07-29,Speaker,Computing,274.45,5,PayPal,Mobile App
13832,3180,2024-11-18,Monitor,Accessories,1554.48,2,PayPal,Store
13833,4904,2025-10-22,Tablet,Accessories,795.49,4,Cash,Store
13834,673,2024-01-08,Charger,Audio,1547.34,1,PayPal,Store
13835,248,2024-05-22,Phone,Electronics,1054.3,5,Credit Card,Online
13836,2483,2025-12-13,Watch,Accessories,1580.75,5,Cash,Store
13837,2536,2024-01-03,Tablet,Electronics,431.5,5,PayPal,Online
13838,4320,2024-08-07,Charger,Audio,312.8,3,Debit Card,Online
13839,93,2025-10-19,Laptop,Video,112.22,5,Cash,Mobile App
13840,4414,2024-09-01,Mouse,Audio,767.31,2,Credit Card,Mobile App
13841,4866,2024-05-22,Keyboard,Electronics,743.15,1,Credit Card,Online
13842,1946,2024-12-03,Headphones,Electronics,1975.71,3,PayPal,Store
13843,3356,2025-01-11,Charger,Accessories,1189.52,5,Cash,Online
13844,3314,2025-11-12,Mouse,Video,590.71,1,Cash,Store
13845,1163,2024-03-30,Tablet,Accessories,1409.1,3,Credit Card,Online
13846,4662,2024-11-30,Monitor,Video,248.86,2,Credit Card,Online
13847,1779,2024-07-17,Charger,Video,1161.44,1,PayPal,Mobile App
13848,3510,2025-03-20,Headphones,Electronics,932.99,1,Cash,Online
13849,106,2025-09-01,TV,Accessories,1646.47,1,PayPal,Mobile App
13850,2223,2024-08-05,Laptop,Computing,1515.55,5,Cash,Mobile App
13851,4814,2025-07-26,Mouse,Computing,221.17,4,Debit Card,Mobile App
13852,1642,2025-04-01,Keyboard,Audio,1626.24,3,Credit Card,Store
13853,285,2025-10-20,Keyboard,Audio,520.97,5,Credit Card,Online
13854,424,2025-05-08,Charger,Video,862.82,2,Debit Card,Online
13855,809,2024-12-16,Camera,Video,1869.99,1,Cash,Online
13856,1588,2024-06-02,Camera,Audio,816.15,1,PayPal,Mobile App
13857,2375,2025-11-11,Tablet,Video,1394.69,2,PayPal,Store
13858,4510,2025-06-27,Laptop,Electronics,396.49,4,Debit Card,Mobile App
13859,1979,2025-11-06,Monitor,Audio,412.53,1,PayPal,Mobile App
13860,377,2024-09-09,Speaker,Accessories,1904.75,4,Cash,Mobile App
13861,3922,2024-02-13,Tablet,Computing,149.75,4,Debit Card,Store
13862,3552,2025-04-09,Speaker,Video,1497.66,1,Cash,Store
13863,3772,2025-07-01,Camera,Video,1569.81,1,Debit Card,Mobile App
13864,1065,2025-08-06,Laptop,Accessories,1661.63,1,Credit Card,Online
13865,4852,2025-08-14,Tablet,Accessories,1541.26,4,Credit Card,Online
13866,3443,2024-03-27,Mouse,Electronics,1908.08,5,Credit Card,Store
13867,3988,2025-09-02,Camera,Accessories,347.08,1,Debit Card,Store
13868,2822,2025-04-22,Tablet,Computing,1369.31,2,PayPal,Online
13869,2725,2025-05-20,Monitor,Video,860.84,3,Credit Card,Online
13870,3297,2025-03-06,Camera,Video,1531.5,4,Credit Card,Store
13871,4151,2025-03-01,Headphones,Computing,508.24,5,Credit Card,Store
13872,514,2024-07-07,Keyboard,Accessories,1363.32,3,Debit Card,Store
13873,3971,2025-01-09,Monitor,Video,717.32,1,Credit Card,Store
13874,3378,2024-09-20,Speaker,Audio,322.88,1,Debit Card,Online
13875,87,2024-08-09,Laptop,Audio,339.41,3,Debit Card,Mobile App
13876,1037,2025-02-12,Phone,Electronics,1566.34,3,Cash,Mobile App
13877,258,2024-08-13,Phone,Audio,1727.12,1,Cash,Store
13878,3030,2025-05-18,Phone,Electronics,551.57,2,PayPal,Online
13879,3671,2024-12-22,Charger,Video,437.36,3,Credit Card,Mobile App
13880,4020,2024-10-20,Monitor,Accessories,755.46,2,Cash,Mobile App
13881,1834,2024-08-13,Phone,Audio,1333.31,5,PayPal,Online
13882,2035,2024-02-11,Charger,Video,1871.95,2,Debit Card,Mobile App
13883,1396,2024-07-23,Laptop,Accessories,119.52,2,PayPal,Online
13884,228,2025-08-05,Monitor,Electronics,909.8,2,Credit Card,Mobile App
13885,3698,2024-04-27,Charger,Computing,1103.4,3,Debit Card,Store
13886,9,2024-03-13,Mouse,Computing,359.66,3,PayPal,Store
13887,2073,2024-01-04,Headphones,Video,1397.87,5,Credit Card,Store
13888,1980,2024-03-23,Phone,Audio,1443.82,5,Debit Card,Online
13889,3745,2025-10-19,Camera,Accessories,886.64,4,PayPal,Online
13890,1098,2024-02-09,TV,Electronics,1488.59,2,PayPal,Online
13891,4964,2024-03-24,Speaker,Electronics,336.78,2,Debit Card,Mobile App
13892,3719,2025-07-27,Camera,Electronics,1326.99,2,Credit Card,Store
13893,2950,2025-10-21,Phone,Computing,480.8,5,Cash,Store
13894,3858,2025-03-26,TV,Audio,1115.75,3,Debit Card,Mobile App
13895,863,2024-02-13,TV,Electronics,434.69,3,PayPal,Store
13896,456,2024-05-13,Camera,Computing,1203.41,1,Debit Card,Store
13897,2856,2024-01-10,Mouse,Electronics,160.05,5,PayPal,Mobile App
13898,3869,2024-08-21,Camera,Accessories,102.56,4,Debit Card,Store
13899,1509,2025-09-17,Tablet,Accessories,891.39,3,PayPal,Online
13900,4722,2024-05-03,Camera,Electronics,838.66,2,Debit Card,Mobile App
13901,2775,2025-10-23,Laptop,Video,666.14,4,PayPal,Store
13902,3376,2025-04-06,Tablet,Video,1808.92,4,Debit Card,Mobile App
13903,4470,2024-06-20,Headphones,Accessories,1756.71,3,Cash,Mobile App
13904,3459,2025-12-10,Phone,Computing,190.61,2,PayPal,Online
13905,4187,2024-10-29,Camera,Electronics,446.98,4,Cash,Mobile App
13906,2303,2025-11-09,Watch,Audio,597.31,5,Cash,Online
13907,3675,2025-10-08,Laptop,Video,559.71,3,PayPal,Online
13908,4451,2024-11-13,Phone,Audio,22.46,5,Cash,Mobile App
13909,2968,2025-05-20,Phone,Audio,417.81,1,Credit Card,Online
13910,4048,2025-05-29,Monitor,Video,1570.23,4,PayPal,Mobile App
13911,3232,2025-04-18,TV,Computing,627.97,5,PayPal,Mobile App
13912,1161,2025-11-15,Watch,Audio,158.7,3,PayPal,Store
13913,482,2025-07-04,Charger,Computing,1909.62,1,Debit Card,Store
13914,2257,2025-08-07,TV,Video,1281.94,1,Debit Card,Mobile App
13915,3041,2024-06-22,Keyboard,Computing,1601.8,3,Debit Card,Store
13916,513,2024-08-02,Phone,Accessories,1982.2,5,PayPal,Store
13917,231,2025-11-06,Mouse,Computing,186.36,3,Debit Card,Store
13918,1582,2024-05-08,Tablet,Computing,964.83,1,Credit Card,Store
13919,1383,2024-07-15,Headphones,Computing,1018.16,5,Cash,Mobile App
13920,1986,2024-03-26,Laptop,Accessories,412.44,4,PayPal,Online
13921,4088,2024-04-04,Speaker,Electronics,358.85,3,Cash,Store
13922,4507,2024-01-24,TV,Electronics,67.47,2,Credit Card,Online
13923,2918,2024-11-12,Tablet,Video,1124.73,4,Credit Card,Store
13924,3655,2024-01-14,Mouse,Accessories,1915.68,2,Credit Card,Mobile App
13925,130,2025-04-01,Charger,Computing,1704.28,2,Cash,Mobile App
13926,1683,2025-09-26,Headphones,Accessories,1842.67,4,Credit Card,Mobile App
13927,2284,2025-06-03,Charger,Electronics,925.85,4,Debit Card,Store
13928,839,2025-07-17,Monitor,Accessories,1385.16,1,Debit Card,Store
13929,1666,2024-03-09,Phone,Accessories,1084.38,4,Debit Card,Online
13930,217,2025-01-26,Headphones,Video,834.5,1,PayPal,Online
13931,4242,2024-10-02,Charger,Computing,1557.22,5,Cash,Online
13932,3875,2024-10-07,Monitor,Accessories,966.35,4,Credit Card,Online
13933,1431,2024-12-23,Laptop,Electronics,244.03,3,Credit Card,Mobile App
13934,4977,2024-11-08,Charger,Accessories,1627.09,4,Debit Card,Store
13935,3336,2024-08-18,TV,Video,1506.9,1,PayPal,Online
13936,4463,2025-03-08,Headphones,Video,722.39,5,PayPal,Online
13937,3561,2025-11-03,Phone,Audio,948.79,4,PayPal,Online
13938,2226,2024-05-25,Keyboard,Accessories,954.91,3,Debit Card,Mobile App
13939,868,2024-01-25,Watch,Electronics,1514.1,5,Credit Card,Mobile App
13940,2122,2024-07-06,Speaker,Electronics,1387.54,5,Debit Card,Online
13941,1907,2024-06-22,Phone,Electronics,1420.13,1,Credit Card,Online
13942,3793,2025-08-24,Laptop,Computing,528.91,3,Credit Card,Mobile App
13943,4936,2025-11-07,Camera,Audio,1618.46,4,Credit Card,Store
13944,1521,2025-08-13,Watch,Computing,177.71,4,PayPal,Store
13945,4969,2024-03-15,Speaker,Audio,1527.39,1,PayPal,Store
13946,2393,2025-10-29,TV,Audio,491.32,2,PayPal,Online
13947,1403,2024-04-25,Keyboard,Computing,1529.35,3,Credit Card,Mobile App
13948,678,2024-02-28,Headphones,Video,1013.57,1,Debit Card,Store
13949,2001,2025-04-11,Headphones,Electronics,1127.31,1,PayPal,Online
13950,30,2025-02-12,Charger,Computing,94.26,4,Debit Card,Mobile App
13951,4756,2024-01-18,Charger,Electronics,1702.71,5,Cash,Store
13952,2608,2024-01-16,Laptop,Computing,1392.63,5,Debit Card,Store
13953,1122,2025-12-19,Camera,Electronics,188.32,2,Cash,Mobile App
13954,4121,2024-12-14,Phone,Electronics,1425.0,4,Debit Card,Online
13955,4428,2024-09-09,Speaker,Computing,1826.32,1,Cash,Mobile App
13956,2111,2024-08-04,Charger,Accessories,1141.72,1,Cash,Online
13957,3060,2024-02-23,Camera,Audio,1320.27,2,Credit Card,Online
13958,1039,2025-05-16,Mouse,Computing,1175.66,3,Credit Card,Online
13959,583,2024-08-02,Keyboard,Video,1891.74,3,PayPal,Store
13960,345,2025-07-04,Phone,Audio,1416.84,2,Credit Card,Mobile App
13961,1498,2024-03-30,TV,Electronics,181.0,1,Debit Card,Mobile App
13962,4811,2024-09-02,Charger,Audio,1184.52,4,PayPal,Mobile App
13963,4176,2024-12-11,Speaker,Audio,564.28,2,Credit Card,Mobile App
13964,357,2025-12-13,Tablet,Electronics,1310.68,4,Credit Card,Online
13965,3430,2025-10-21,TV,Electronics,1183.31,2,Cash,Online
13966,2350,2025-07-03,Speaker,Electronics,457.72,1,Credit Card,Mobile App
13967,1025,2024-04-23,Headphones,Computing,1500.54,4,Cash,Mobile App
13968,409,2025-11-09,Charger,Accessories,568.3,5,Credit Card,Online
13969,1583,2025-12-14,Keyboard,Electronics,1573.82,2,Debit Card,Store
13970,1095,2024-03-16,Mouse,Video,1134.0,1,Cash,Store
13971,2045,2024-12-05,Tablet,Electronics,340.95,1,Credit Card,Mobile App
13972,2283,2025-06-11,Laptop,Video,1882.45,2,Credit Card,Store
13973,4664,2025-10-14,Watch,Video,1899.11,2,Cash,Online
13974,669,2024-06-02,Keyboard,Computing,517.46,4,Debit Card,Store
13975,3259,2025-06-15,Speaker,Electronics,358.62,3,Debit Card,Store
13976,2475,2025-04-16,TV,Accessories,1806.3,2,Credit Card,Store
13977,1040,2025-10-18,Headphones,Electronics,947.94,2,PayPal,Store
13978,4659,2024-04-01,TV,Audio,1726.58,1,PayPal,Store
13979,4965,2024-01-12,TV,Electronics,1788.45,3,Debit Card,Mobile App
13980,3216,2025-11-25,Monitor,Electronics,1620.68,3,Debit Card,Online
13981,4655,2024-12-20,Laptop,Accessories,348.27,2,Credit Card,Online
13982,4903,2024-02-11,Mouse,Video,1070.97,5,Debit Card,Mobile App
13983,3315,2024-06-26,Camera,Audio,1593.77,3,PayPal,Online
13984,2160,2025-03-24,Keyboard,Electronics,262.44,1,PayPal,Store
13985,1476,2025-05-01,Charger,Accessories,1174.56,1,Credit Card,Online
13986,4020,2024-08-19,Monitor,Video,260.44,4,Credit Card,Mobile App
13987,653,2025-11-28,Watch,Video,1972.84,5,Cash,Mobile App
13988,4974,2024-09-22,Headphones,Accessories,1067.25,4,Debit Card,Online
13989,255,2024-05-19,Camera,Accessories,1618.02,3,Debit Card,Mobile App
13990,3399,2024-02-10,Monitor,Computing,638.04,1,Debit Card,Mobile App
13991,3827,2025-07-06,TV,Computing,1789.64,4,Credit Card,Store
13992,2262,2025-09-23,Keyboard,Video,157.12,1,Credit Card,Online
13993,2349,2024-04-20,Mouse,Video,1944.98,3,Credit Card,Mobile App
13994,4543,2025-07-26,Camera,Computing,1621.86,2,Debit Card,Online
13995,4004,2025-12-27,Monitor,Electronics,691.62,1,PayPal,Store
13996,641,2024-07-22,Keyboard,Video,1733.18,1,Credit Card,Mobile App
13997,1738,2024-11-15,Headphones,Computing,1252.02,5,Debit Card,Mobile App
13998,3914,2024-02-20,Headphones,Computing,1842.48,3,Debit Card,Mobile App
13999,954,2024-11-19,Mouse,Accessories,689.77,4,Cash,Store
14000,1914,2024-01-07,Watch,Audio,713.63,3,PayPal,Store
14001,2917,2024-05-20,TV,Accessories,373.37,1,Debit Card,Online
14002,4543,2024-11-24,Speaker,Video,1342.63,4,Credit Card,Online
14003,92,2024-10-19,Camera,Computing,623.6,5,Debit Card,Online
14004,919,2024-09-17,Phone,Audio,1344.11,3,Cash,Online
